,Force(N),RPM,Volts,Amps
72,9.7,385.0,9.7,0.7500001574244292
73,9.6,1155.0,9.6,1.8449999958259906
74,8.050000823451912,1675.0,8.050000823451912,3.4722260866098162
75,10.600000000000001,645.0,10.600000000000001,1.2626470992539653
76,8.805063291139243,1415.0,8.805063291139243,2.670012171267551
77,10.249999999994943,905.0,10.249999999994943,1.5795648644832416
78,9.603846153846153,395.0,9.603846153846153,0.6911538556542619
79,9.550000000000002,1165.0,9.550000000000002,1.8448068669530406
80,7.199999999999607,1735.0,7.199999999999607,2.7000014302997766
81,10.6,655.0,10.6,1.2899509136697498
82,8.200000000046536,1425.0,8.200000000046536,2.249870144185731
83,10.2,915.0,10.2,1.4117796610168418
84,9.701136363636362,405.0,9.701136363636362,0.6449999666364424
85,9.75,1175.0,9.75,1.8300050990650003
86,8.1,1795.0,8.1,3.2308695651203876
87,10.6,665.0,10.6,1.0800023704136315
88,8.950000000011318,1435.0,8.950000000011318,2.0879032256355616
89,8.450000000000017,1565.0,8.450000000000017,2.832802547719379
90,10.1,925.0,10.1,1.4849999226086061
91,9.7,415.0,9.7,0.79499966147604
92,9.15,1185.0,9.15,1.8449999999970597
93,10.65,675.0,10.65,1.6950000141670882
94,8.8,1445.0,8.8,2.115142856750617
95,7.400000000127975,1625.0,7.400000000127975,2.8049830857780655
96,10.15,935.0,10.15,1.5527143692703564
97,9.75,425.0,9.75,0.9072222215185318
98,9.35,1195.0,9.35,1.7535185185184539
99,8.449999999999998,1575.0,8.449999999999998,2.4756428523708416
100,10.65,685.0,10.65,1.4999375294257244
101,8.95,1455.0,8.95,3.794831487445766
102,8.050000115625116,1685.0,8.050000115625116,3.1499176703959066
103,9.95,945.0,9.95,1.4691071428854856
104,9.75,435.0,9.75,0.8517390598774703
105,9.35,1205.0,9.35,3.5742857134005352
106,10.500000004625004,695.0,10.500000004625004,1.3651425241763169
107,8.95,1465.0,8.95,3.405396825386773
108,8.150000000000174,1745.0,8.150000000000174,2.700001515153175
109,10.1998,955.0,10.1998,3.6449999999999925
110,9.8,445.0,9.8,0.6900000235282091
111,8.300000000700381,1915.0,8.300000000700381,3.000491803257302
112,9.399996693121693,1215.0,9.399996693121693,3.273256696428571
113,10.55,705.0,10.55,1.2449514348354138
114,8.95,1475.0,8.95,2.6237879464285716
115,7.0500110479797975,1805.0,7.0500110479797975,3.1150164066257813
116,10.2,965.0,10.2,3.293090059405294
117,9.95,455.0,9.95,0.7350200803214793
118,9.4,1225.0,9.4,3.296255208333333
119,10.65,715.0,10.65,1.1549993368700138
120,8.95,1485.0,8.95,2.6999261262683674
121,8.3,1865.0,8.3,3.255048076163208
122,9.9,465.0,9.9,0.9857608312663517
123,9.4,1235.0,9.4,2.54337003968254
124,10.5,725.0,10.5,1.170028089867731
125,8.25,1785.0,8.25,2.727
126,10.2,985.0,10.2,2.9006269841269843
127,10.099999999999998,475.0,10.099999999999998,0.84
128,8.05,1695.0,8.05,3.106952380952381
129,8.900000000007086,1245.0,8.900000000007086,2.231456407262271
130,10.6,735.0,10.6,1.5298444700460831
131,6.900000037148207,1825.0,6.900000037148207,2.940000141114625
132,8.95,1505.0,8.95,2.310238082519452
133,9.902272727272727,995.0,9.902272727272727,2.205000951823543
134,10.099953789279112,485.0,10.099953789279112,1.2299999999999778
135,8.45,1765.0,8.45,2.730000002799019
136,8.600000000000264,1255.0,8.600000000000264,1.8565392558533185
137,10.5,745.0,10.5,1.4999639022196174
138,7.949999995391752,1725.0,7.949999995391752,2.6860714291796812
139,8.95,1515.0,8.95,2.2518214285714286
140,9.9,1005.0,9.9,2.3495795142646707
141,10.1,495.0,10.1,1.0797402692418332
142,7.05,1815.0,7.05,3.0422726438492065
143,9.299999978417105,1265.0,9.299999978417105,1.7840000133960183
144,8.450000000000001,1645.0,8.450000000000001,2.5345161296744396
145,10.55,755.0,10.55,1.2149912332219293
146,8.700000000000024,1525.0,8.700000000000024,2.430000000001783
147,9.9,1015.0,9.9,2.0139587466931217
148,8.300002405002406,1585.0,8.300002405002406,2.5647321429880385
149,10.05,505.0,10.05,0.8849999995396151
150,7.0,1875.0,7.0,3.135217388363953
151,9.25,1275.0,9.25,1.7700000109335026
152,10.550000000000002,765.0,10.550000000000002,2.7914473681417755
153,8.699999999999998,1535.0,8.699999999999998,2.534999191984486
