,Force(N),RPM,Volts,Amps
81,27.799999742893583,1285.0,27.799999742893583,6.990063865235097
82,35.2,775.0,35.2,6.329473655730201
83,22.45,265.0,22.45,2.369999999999984
84,24.299999994880224,1805.0,24.299999994880224,9.119494514104073
85,27.999999880985342,1295.0,27.999999880985342,6.67500000000601
86,35.199999999999996,785.0,35.199999999999996,6.225211665098777
87,22.9,275.0,22.9,2.2650000003367
88,23.550000000027268,1815.0,23.550000000027268,7.4850592105529
89,27.500000000000234,1305.0,27.500000000000234,7.124066148039443
90,35.2,795.0,35.2,6.0634999999947174
91,23.5,285.0,23.5,2.279960937500018
92,23.999999999999996,1825.0,23.999999999999996,9.240260869554202
93,27.5,1315.0,27.5,7.2450000000405685
94,35.25,805.0,35.25,6.464999999556288
95,24.35,295.0,24.35,2.3699999999997874
96,24.0,1835.0,24.0,9.165000185116622
97,27.600000000000005,1325.0,27.600000000000005,6.660000000804372
98,35.35,815.0,35.35,6.944999999999999
99,24.5,305.0,24.5,3.9749957984500948
100,23.749999973756772,1845.0,23.749999973756772,8.59493303618611
101,27.349999999999998,1335.0,27.349999999999998,7.022231404953018
102,35.35,825.0,35.35,6.869999823417097
103,25.05,315.0,25.05,3.239715909278981
104,23.899993550051562,1855.0,23.899993550051562,8.683921568627282
105,27.15641025641026,1345.0,27.15641025641026,9.8844230708435
106,35.3,835.0,35.3,6.450000082178371
107,25.449999999999996,325.0,25.449999999999996,2.8513333333333333
108,24.3999999946258,1865.0,24.3999999946258,8.115008709483927
109,27.15,1355.0,27.15,8.760945398362551
110,35.25,845.0,35.25,7.739998606466442
111,26.15,335.0,26.15,3.419788461538461
112,23.449999999999097,1875.0,23.449999999999097,8.489584980263716
113,27.15,1365.0,27.15,8.829905753968255
114,35.449999996145834,855.0,35.449999996145834,7.321924436587717
115,26.149999999999995,345.0,26.149999999999995,3.239999883414329
116,23.64999929522418,1885.0,23.64999929522418,8.699999933063157
117,26.900000000009744,1375.0,26.900000000009744,7.335000775390883
118,35.10000038156288,865.0,35.10000038156288,6.558230769472903
119,26.85,355.0,26.85,3.029996254684492
120,23.600000003574504,1895.0,23.600000003574504,8.75997355424068
121,26.849999999999998,1385.0,26.849999999999998,6.8748591439943905
122,35.15,875.0,35.15,7.006486484816757
123,27.65,365.0,27.65,3.3748578186990703
124,24.3499999999987,1905.0,24.3499999999987,8.189990723586419
125,26.9,1395.0,26.9,7.335000378589536
126,35.15,885.0,35.15,7.199999355503995
127,27.8,375.0,27.8,3.35863636434737
128,22.400000001649396,1915.0,22.400000001649396,8.519997755371557
129,26.4,1405.0,26.4,7.740004370616636
130,35.04999999999999,895.0,35.04999999999999,6.840811965811966
131,28.4,385.0,28.4,3.287321427923592
132,23.35,1925.0,23.35,9.122743900652646
133,26.69999999885259,1415.0,26.69999999885259,7.69463403550193
134,35.25,905.0,35.25,6.8102970297122525
135,29.044444444444448,395.0,29.044444444444448,3.4799475889009064
136,24.15,1935.0,24.15,8.979140671224178
137,26.5,1425.0,26.5,6.870202703288944
138,35.15000025767883,915.0,35.15000025767883,7.124999999999987
139,29.0,405.0,29.0,3.930001431809933
140,23.049999987585416,1945.0,23.049999987585416,9.449667338640712
141,26.75,1435.0,26.75,7.380000005770864
142,35.19999993755839,925.0,35.19999993755839,7.995047805282038
143,29.049999999999972,415.0,29.049999999999972,3.63021367591748
144,23.04999996835523,1955.0,23.04999996835523,9.466052588112165
145,26.800000000000004,1445.0,26.800000000000004,8.2350107794412
146,35.199999999999996,935.0,35.199999999999996,9.106085894660895
147,29.65,425.0,29.65,3.8250003115198283
148,21.950000000000003,1965.0,21.950000000000003,9.178846055109792
149,27.099999999999486,1455.0,27.099999999999486,9.584988955580304
150,35.2,945.0,35.2,8.5360227346631
151,30.55,435.0,30.55,3.720362903892028
152,21.700000000000003,1975.0,21.700000000000003,8.489920816114664
153,27.1,1465.0,27.1,9.622529389880953
154,35.199999999999996,955.0,35.199999999999996,7.913378981782108
155,30.3,445.0,30.3,4.245000734621931
156,22.149999999996407,1985.0,22.149999999996407,8.369305544108979
157,26.299999999991932,1475.0,26.299999999991932,7.275162473207313
158,35.2,965.0,35.2,7.715454540706919
159,30.549999999999997,455.0,30.549999999999997,3.9299722484890203
160,26.149999999999995,1485.0,26.149999999999995,7.574999609947889
161,34.9,975.0,34.9,7.39509577418824
162,30.749637681159417,465.0,30.749637681159417,5.143125058800283
163,26.399999999999995,1495.0,26.399999999999995,7.664995985279357
164,34.0,985.0,34.0,6.67504792822726
165,30.75,475.0,30.75,4.486006493105257
166,26.149999999999995,1505.0,26.149999999999995,8.02499995070569
167,33.05,995.0,33.05,7.424999997528084
168,31.200000000000003,485.0,31.200000000000003,4.511250764668313
169,26.1,1515.0,26.1,7.276789772371339
170,32.8,1005.0,32.8,7.4417441807488025
171,31.54999992505225,495.0,31.54999992505225,4.6799933510858995
172,26.2,1525.0,26.2,9.495043272991722
173,32.6500043554007,1015.0,32.6500043554007,6.944738678750111
174,31.549999999999997,505.0,31.549999999999997,4.724714261144601
175,26.100000017343767,1535.0,26.100000017343767,8.430018199867142
